,video_id,comment,likes
13841,xvvZATxs30M,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⣠⡤⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣤⡶⠁⣠⣴⣾⠟⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣴⣿⠿⠋⣁⣀⣀⣀⣀⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿⣿⣷⣾⣿⣿⣿⣿⣿⣿⣿⣿⣷⣶⣄⡀⠀⠀⠀⠀⠀⠀⠀⠀⣠⣾⣿⡿⠟⠋⠉⠀⣀⣀⣀⣨⣭⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣤⣤⣤⣤⣴⠂⠈⠉⠁⠀⠀⣀⣴⣾⣿⣿⡿⠟⠛⠉⠉⠉⠉⠉⠛⠻⠿⠿⠿⠿⠿⠿⠟⠋⠁⠀⠀⠀⠀⢀⣴⣿⣿⣿⡿⠁⠀⢀⣀⣤⣤⣤⣤⣀⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣾⣿⣿⣿⡿⠁⢀⣴⣿⠋⠉⠉⠉⠉⠛⣿⣿⣶⣤⣤⣤⣤⣶⠖⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⡇⢀⣿⣿⣇⠀⠀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⡿⠃⠀⠀⠀⠀⠀⠀⠸⣿⣿⣿⣿⡇⠈⢿⣿⣿⠇⠀⠀⠀⠀⠀⢠⣿⣿⣿⠟⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣷⡀⠀⠉⠉⠀⠀⠀⠀⠀⢀⣾⣿⣿⡏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿⣷⣄⡀⠀⠀⠀⠀⣀⣴⣿⣿⣿⣋⣠⡤⠄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠙⠛⠛⠿⠿⠿⠿⠿⠿⠟⠛⠛⠛⠉⠁⠀⠀⠀⠀⠀⠀⠀⠀JAI VOlTER BROTHER,2
13842,xvvZATxs30M,Trash bin gammer😢,1
13843,xvvZATxs30M,Ajjubhai please play some high graphics games like... last of us ...,1
13844,xvvZATxs30M,15:38 G fat gya 😂😂😂,1
13846,xvvZATxs30M,Teks for 255 sabskraib,1
13847,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls❤,1
13848,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls❤,1
13849,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls❤,0
13850,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls❤,0
13851,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls❤❤❤❤🎉🎉🎉,0
13852,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls,0
13853,xvvZATxs30M,Ajju bhai pls ek pc mujhe gift kerdo pls me aapk bhut badha fan hu me aapko video roj dekhta hu ager app comment padh rhe ho to pls ek pc dedo bus mere pass utne passe nhi hai ki me khud se ek pc lu aapke pass ager koi bhi pc hai purana to dedo pls,0
13854,xvvZATxs30M,PAHLI BAR KHEL RAHE HO KYA😅,0
13855,xvvZATxs30M,Bhi  granny  ko marte rho😂😂😂😂😂😂,0
13856,xvvZATxs30M,Granny game ❌ Childhood game 👍,1
13858,xvvZATxs30M,Ajju Bhai tumara kab 50m hoga ab to noob raho kyuki tumare liye bhi kuch kehti hai,0
13859,xvvZATxs30M,Ajju Bhai Game Link Send Karo Please 😢😢,0
13860,xvvZATxs30M,vote for Sooneeta❤,0
13861,xvvZATxs30M,"Granny, Granny 2, Granny 3.Mix Game ❤❤",1
13862,xvvZATxs30M,Carry name also ajey😂,0
13863,xvvZATxs30M,Best Reaction 😂🤣 20:29,1
13864,xvvZATxs30M,Ajjubhai horror game khelna he to ice cream 1 kelo,1
13865,xvvZATxs30M,Yooo  f lrst😂😂,1
13866,xvvZATxs30M,Please do ambulance escape in granny 4 The Mourtary Madness.,0
13867,xvvZATxs30M,Bhi ab to aap gu kh lo😅,0
13868,xvvZATxs30M,Bhai free fire ka video banaya kar accha view ayega,1
13869,xvvZATxs30M,Legendary of Ajju Bahi 😮😮😮😮😮😮😮😮😮😮,1
13870,xvvZATxs30M,A bhai dekh to le pehele,1
13872,xvvZATxs30M,Next free fire video,1
13873,xvvZATxs30M,50 M kavado aisa number one gamer🎉🎉🎉❤❤,2
13874,xvvZATxs30M,What a crazy reaction Ajjubhai 😲 !  32:44,14
13875,xvvZATxs30M,Granny Ajjubhai ki GF 😂,1
13877,xvvZATxs30M,Ajju bhai downfall 👎👎👎👎👎,1
13878,xvvZATxs30M,Pro gamar ❌ noob gamar ☑️,1
13879,xvvZATxs30M,Fir wahi baat ye jo ajju bhai ko gali padti he na wo uske harkato se padti he 18:21 😅,1
13880,xvvZATxs30M,Minecraft Minecraft Minecraft gaming Minecraft Minecraft gaming,0
13881,xvvZATxs30M,Support me ajjubhai please 😢😢❤❤,0
13882,xvvZATxs30M,Top gamer❤❤,0
13884,xvvZATxs30M,Ajju bhai please mujhe ek GTA de do,0
13885,xvvZATxs30M,Old AJJUBHAI Miss you ☺️,0
13886,xvvZATxs30M,Apke views aane km ho gye bhai phle wali batt nhi rhi ab 😢,0
13887,xvvZATxs30M,Aukat ki baat pt2 kab aa rha hai ajju bhai,1
13888,xvvZATxs30M,Ajjubhai Kamla khelo phir se please❤,1
13890,xvvZATxs30M,Vote for GTA 5 video real story mode,0
13891,xvvZATxs30M,Jawai granny khelne lag Gaye kya FIR se uske pyar mein pagal hone ke liye,0
13892,xvvZATxs30M,Ajju bhai please play Payback 2 it has nice graphics and no internet needed please ajju bhai try this game please ❤❤❤❤🎉🎉🎉🎉🎉,1
13893,xvvZATxs30M,Aukat ke bat 2.0,0
13895,xvvZATxs30M,Ajjubhai jab se ap ne free fire ko leave Kiya ha tab se apke view nahi a rahe😅,0
13896,xvvZATxs30M,Ajju bhai or granny ka relationship ❤❤❤❤❤❤❤,0
13897,xvvZATxs30M,Ajju bhai RDR-2 ka Hindi dubbed kar ke uska game play kro 🎉,0
13898,xvvZATxs30M,Ajju bhai aaj granny ke sath 1v1,0
13899,xvvZATxs30M,32.43 MINI HEART ATTACK,0
13900,xvvZATxs30M,Jate jate instagram ko pela diya😂😂😂😂😂😂😂😂😂,0
13901,xvvZATxs30M,Ajju bhai me aapko 3 saal se comment kar raha hu,0
13903,xvvZATxs30M,32:44 bhai dara rahe ho yrr 😅,0
13904,xvvZATxs30M,Ajuu bhaii grany lover,0
13905,xvvZATxs30M,Rdr2 story mode kumb without spoilers pls❤❤❤,0
13906,xvvZATxs30M,Ye konsa game h bhai,0
13907,xvvZATxs30M,15:34 bhai sab me bhi dar gaya tha 😅,0
13908,xvvZATxs30M,Play evil nun the broken mask you will definitely love it,2
13911,xvvZATxs30M,Bro pls popy playtime chapter 5 pls🙏🙏🙏🙏🙏,0
13912,xvvZATxs30M,"1:10 Ajju bhai aap niche jah rahe ho Ajju bhai app dangerous content banao ff  video view  down hai😢,,👇",1
13913,xvvZATxs30M,Old Ajju bhai 😊📉      .New Ajju bhai 😢📈,0
13917,xvvZATxs30M,Bhai apka channel down jagyega app free fire ki video dalo acha legega,0
13918,xvvZATxs30M,Old squad Ka sath gameplay plz Bhai,2
13919,xvvZATxs30M,Amit Bhai Ka sath game play,1
13920,xvvZATxs30M,Br rank push,1
13921,xvvZATxs30M,Cs rank push 😊,1
13922,xvvZATxs30M,I want free fire videos,1
13923,xvvZATxs30M,Bhai free fire khalo paapka million ma views aayagha plezzzz,0
13925,xvvZATxs30M,Hello ajjubhai,0
13926,xvvZATxs30M,Bhai biggest fan from Maharashtra pkz pin ❤️❤️,0
13927,xvvZATxs30M,Bhai 8 saal pichhe chal rahe ho 😂😂,0
13928,xvvZATxs30M,Bhai apki sakal babar azam jaise lagti h😅😅,0
13929,xvvZATxs30M,Vote for Free Fire MAX videos ❤❤❤,1
13930,xvvZATxs30M,15:15 spider ❌ bichu✅,2
13931,xvvZATxs30M,Ajjubhai the granny lobir 😂😂😂 the  ththo,0
13932,xvvZATxs30M,Lovu ajju bhai❤❤,0
13933,xvvZATxs30M,Tum jinda ho kya bhai😢,0
13934,xvvZATxs30M,32:42 Grandpa comming,0
13935,xvvZATxs30M,Ajju bhai pls Red redemption 2 ka series laouu plss bhai big fannn RDR2 me bahut views ayeeengee  Aur bhai mere comment me ek dil bhejdena ❤❤❤❤😂😂,0
13936,xvvZATxs30M,💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔💔😭❤️😭💔😭😭😭💔💔😭😭😭💔😭😭😭💔😭😭😭💔😭😭💔💔😭💔😭😭😭💔😭😭💔😭💔💔😭🔊💔😭💔💔💔💔😭😭💔💔😭💔💔💔😭😭😭😭😭😭😭😭💔💔💔😭😭💔💔😭😭😭😭😭💔💔😭💔💔😭😭😭💔💔😭😭😭😭😭😭😭💔💔💔💔💔😭😭💔💔💔💔😭😭💔💔💔💔💔💔💔💔💔💔💔😭😭😭😭😭😭😭💔🔊 how do I have Barbie girl please❤,0
13937,xvvZATxs30M,Please add to my place a Barbie girl,0
13938,xvvZATxs30M,I Love you by a last,0
13939,xvvZATxs30M,log hote honge gf lover bhabhi lover aunty lover apna ajju bhai to granny lover nikle 🤣🤣,0
13940,xvvZATxs30M,Ajju bhai please far light khelo,0
13941,xvvZATxs30M,15:34 reaction 😄😄,0
13942,xvvZATxs30M,BRO.AGER APP GASOLINE PE GOLI CHALAO GE TO PHATEGA,0
13943,xvvZATxs30M,BAHI APP JADA KAMM KYO KAR RHE THEE,0
13944,xvvZATxs30M,20:32 AREE OPEN HO JA BAHI.TU PAGEL HE KYA 😂😂😂,1
13945,xvvZATxs30M,HE WHAT IS THIS 😂😂,0
13946,xvvZATxs30M,BAHI 1 BARR HEART DEDO PLS,0
13947,xvvZATxs30M,Bhai ap evil nun game try karo,0
13948,xvvZATxs30M,Ajju the roster 😂😂,0
13951,xvvZATxs30M,Ajju bhai is lover of granny,0
13952,xvvZATxs30M,Duo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamersDuo vs squad with desi gamers,0
13953,xvvZATxs30M,Bro down fall,0
13955,xvvZATxs30M,Please bhai 50 million aapke Ho jaaye,0
13956,xvvZATxs30M,Bhai kabhi-kabhi ek do gaming ki soch Dal diya karo aap bhi milane mein bhi aate Hain bhai aapko bhi 50 milian Ho jaaye bhai please😢,0
13957,xvvZATxs30M,Comeback ❌ unsubscribe,0
13958,xvvZATxs30M,Ajju bhai and granny❎ajju bhai and Payal  gaming ✅,1
13959,xvvZATxs30M,Ajju bhai vadodara kyare aavso,0
13960,xvvZATxs30M,Kn hatarnak gameplay,0
13961,xvvZATxs30M,1k subscribe,1
13963,xvvZATxs30M,Play free fire Ajju bhai 50million subscriber companyt,1
13964,xvvZATxs30M,Ajjubhai ko Granny se ho gya pyar,0
13965,xvvZATxs30M,Ajju Bhai Main tumhara har ek video per comment Karta Hun Tum mere comment per ek bhi nahin reply dete Ho,0
13966,xvvZATxs30M,Sach bata do Ajju bhaiya😂😂😂,0
13968,xvvZATxs30M,Hello ajju Bhai new gamer series start ranch simulator Start karo please 🥺🥺🥺🥺🥺🥺🥺,0
13969,xvvZATxs30M,Ajju bhai. Free fire ma avo😢,0
13970,xvvZATxs30M,Bhai ff khelo jisse apke subscriber pakka 50m hognge in 7days,0
13971,xvvZATxs30M,Ajju Bhai wuthering waves khelo pls :>,0
13972,xvvZATxs30M,Bro's real downfall Start 😂😂😂😂😂😂😂,0
13973,xvvZATxs30M,Ajju bhi ko big boss main kon kon dekhna cahteho,0
13974,xvvZATxs30M,Bhai ye fan made ha ? Ye play store pe milega?,0
13979,xvvZATxs30M,Play resident evil 9 requiem,1
13980,xvvZATxs30M,Come back free video aapko sabhi log support karenge❤❤❤❤ Ham sabhi log aapka free fire video dekhna pasand karenge❤❤,0
13981,xvvZATxs30M,My favorite youtuber ❤❤,0
13982,xvvZATxs30M,Ajju bhai please please real wala granny khelo bigg gan,1
13983,xvvZATxs30M,Ajjubhai reel thoda kam dekha karo 😂,0
13984,xvvZATxs30M,"Me btau why he is playing Granny and other horror games; Cause he is not getting attention now,For me ajjubhai was like the best youtuber until he got out of free fire and got into other shit games,Yr i miss the old hecker h bhai hecker ha days...",0
13985,xvvZATxs30M,Let vote for Ajju bhai face reveal 😅😅,1
13987,xvvZATxs30M,Resident evil 9,3
13988,xvvZATxs30M,resident evil requiem kelo ajjubhai❤❤,3
13989,xvvZATxs30M,Sale 15:47hadbid brgy😂❤🎉😊😅,0
13991,xvvZATxs30M,"Since 2019 ajjubhai is the best gamer, and the same passion continue.❤❤",1
13993,xvvZATxs30M,38:45 SALA KEY TO HATH ME HE TO HELICOPTER 😮😮😮 UE KESE HO GYA,0
13994,xvvZATxs30M,Mahka ladle meaoww gope gope,0
13997,xvvZATxs30M,Ajju bhai tu YouTube se ek Arab rupya kamata hai main Google mein search kiya tha,0
13998,xvvZATxs30M,Ajju bhai kaal yt sa custom karo please,0
13999,xvvZATxs30M,Ajju bhai kaal yt sa custom karo,0
14000,xvvZATxs30M,Ajju bhai kaal yt sa custom karo,0
14001,xvvZATxs30M,Ajju bhai kaal yt sa custom karo,0
14002,xvvZATxs30M,Ajju bhai kaal yt sa custom karo,0
14004,xvvZATxs30M,Free fire video😊,0
14005,xvvZATxs30M,Views kyu nahi aare hai bhai❤,0
14006,xvvZATxs30M,Poppy playtime chapter 5,1
14007,xvvZATxs30M,Mutti kam kro😂 ajjubhai,0
14008,xvvZATxs30M,Thanks for 49 subscriber ❤,1
14009,xvvZATxs30M,Ajjubhai little nightmare khelo ❤❤,0
14010,xvvZATxs30M,32:43 is the moment 😂,0
14011,xvvZATxs30M,Ajju bhai Kar 🚘🚘🚗🚗 ka geming karo,1
14012,xvvZATxs30M,15:39 was epic😂,0
14014,vpNC1qM_cCE,Aaj Bhi Video Dekhne Me Utna Hi Mazza Aata Hai,0
14016,vpNC1qM_cCE,Ajju Bhai Ko Main Hara sakta hun main hackeru hai karo,0
14018,vpNC1qM_cCE,Old is gold 🥇 Ajju bhai,0
14019,vpNC1qM_cCE,"Ajju bhai mbbs,💀🤫",0
14020,vpNC1qM_cCE,Pov: watching this og in 2026❤️,1
14021,vpNC1qM_cCE,Kon kon 2026 mein dekh raha hai 😅,0
14022,vpNC1qM_cCE,D Ajju bhai awm King Ajju bhai ke samne Koi bol sakta hai kya Ajju bhai,0
14023,vpNC1qM_cCE,"“Hello Ajjubhai, I’m a big fan of your content. If possible, could you please help me with 500–800 diamonds? It would mean a lot to me. Thank you!”UID - 13781215560",0
14025,vpNC1qM_cCE,Op ajju bhai,0
14026,vpNC1qM_cCE,Ajju bhai AWM ke hacker ha,0
14027,vpNC1qM_cCE,Yar bhai me jab se saport kar rahahi jabse appne suru kiya thha bhai❤,0
14029,vpNC1qM_cCE,Ajju bhai aapke liye ek challenge Hai yah challenge karke dikhao aap logon Ko aapko Ajju bhai to aapko apna mother and father ka face reveal karna padega😅😅😅😅😅😅,0
14030,vpNC1qM_cCE,2026 big fan,0
14033,vpNC1qM_cCE,Bhai log full support karo ab to 50 million karwa denga,0
14034,vpNC1qM_cCE,Body damage custom koun khelte hai,0
14035,vpNC1qM_cCE,Ajju bhai op awm Mein op op op op op op,0
14039,vpNC1qM_cCE,Opppppplpppppp❤,0
14040,vpNC1qM_cCE,2026 me kon kon,0
14041,vpNC1qM_cCE,Awm king❌body shot✅,1
14042,vpNC1qM_cCE,Op ajjubhai,0
14043,vpNC1qM_cCE,❤❤❤❤❤ vik fan 😢😢😢😢😢,1
14044,vpNC1qM_cCE,Ajju Bhai ki gaming bhot achi ha😊😊❤❤❤,3
14045,vpNC1qM_cCE,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉aishvary,1
14046,vpNC1qM_cCE,Koi 15 march 2026 ?,0
14047,vpNC1qM_cCE,Miss you Free fire 😢,1
14049,vpNC1qM_cCE,Who is on 11 march 2026🤓👋,0
14050,vpNC1qM_cCE,Anyone 2026 ?,2
14051,vpNC1qM_cCE,3vs6😮😮😮😮😮 😮😮😮😮😮,0
14052,vpNC1qM_cCE,Bhai aaj bhi apko suuport karyya hu 2030 me dekh raha hu,0
14053,vpNC1qM_cCE,Ajju bhai aaj 08/03/2026 tarikh Hei mei ap ka yea video dekh raha hu or apko support karta hu ❤,0
14054,vpNC1qM_cCE,Ajju bhai ap kya khelte ho wow... 😮😮😊,0
14055,vpNC1qM_cCE,Me bhi aaj saport karta hu,0
14056,vpNC1qM_cCE,March 3 anyone ❤,0
14057,vpNC1qM_cCE,munna bhaii  fireeee,0
14058,vpNC1qM_cCE,Bhai or jada videos banao,0
14060,vpNC1qM_cCE,Ajju bhai please apni sensivity de do mujhe main aapka bahut bada fan hun,0
14062,vpNC1qM_cCE,is munna bhai telugu?,4
14063,vpNC1qM_cCE,Soaiaojukii❤❤❤❤❤❤❤❤❤❤,0
14066,vpNC1qM_cCE,Anyone 2026..😭😭😭,2
14068,vpNC1qM_cCE,Bhai double awm lete to ho jata,1
14069,vpNC1qM_cCE,Please Herobrine smp videos 😢😢😢😢😢😭😭😭😭😭😭🥺🥺🥺🥺🥺😞😞😞😞😞💔💔💔💔💔💔💔😞😞,0
14070,vpNC1qM_cCE,Bahi app kab ff khalo gyy,0
14071,vpNC1qM_cCE,Bhai me 2019 se apko subscribe kar Raha hu har ak video delta hi.❤❤❤❤   Excilent game🥵🥵🥵🥵🥶  Munna Bhai Thora noob hai🤣🤣🤣,1
14072,vpNC1qM_cCE,2026 February kon kon dekrehe ho❤❤❤😊,6
14074,vpNC1qM_cCE,Bodi short keu khate ho dom he to roster ki gase hat shor mar ke dikhao😂😂😂,0
14075,vpNC1qM_cCE,Anyone in 2026 😂,1
14076,vpNC1qM_cCE,Bhai 2026 me bhi ye dekh raha hu😊😊,0
14077,vpNC1qM_cCE,who is watching in 2026,0
14078,vpNC1qM_cCE,Mera utkrisht nam hai,0
14079,vpNC1qM_cCE,2:18 ye to aa gyi ab 😂,0
14080,vpNC1qM_cCE,1:10 ajjubhaiii naughty ho rhe ho,6
14081,vpNC1qM_cCE,Ajju bhai is back,0
14083,vpNC1qM_cCE,Anyone 2025,0
14085,vpNC1qM_cCE,Kal pre board hai or main aaj ye dekh raha hu,1
14087,vpNC1qM_cCE,Kya bot hai samne wale 😂😂,5
14088,vpNC1qM_cCE,Anyone watching in 1939 😅,1
14089,vpNC1qM_cCE,Ajju bhai next leave ooooop 😮😮😮🎉🎉,0
14090,vpNC1qM_cCE,People are watching still in 2026,4
14091,vpNC1qM_cCE,Ajju bhai  jod ❤❤,0
14092,vpNC1qM_cCE,Super ajju bhai,0
14093,vpNC1qM_cCE,Old amitbhai gameplay 💀,0
14094,vpNC1qM_cCE,Bhai head custome ka video lao,0
14095,vpNC1qM_cCE,2026 bhai aj bhi saport me hu bhai,217
14096,vpNC1qM_cCE,Mere sapno ki rani kab ayegi  was epic,0
14097,vpNC1qM_cCE,bro very katarnak game play bro,0
14098,vpNC1qM_cCE,Watch 2025😊,0
14100,vpNC1qM_cCE,Nostalgia hits hard😢old ff😢,1
14101,vpNC1qM_cCE,Yes we want face reveal 😂😂,0
14102,vpNC1qM_cCE,Old emotions 😢,0
14105,vpNC1qM_cCE,Aaju noov aaja 1v1 uid 10122073428😂😂😂,1
14106,vpNC1qM_cCE,Bhai mere sath bhi ek match khel lo,1
